"rownum"	"y"	"x1"	"x2"	"x3"	"x4"	"x5"	"x6"
10305	1	2.137811	2.936009	3.300253	2.658351	-4.366365	0
10306	1	0.196905	0.571837	2.265554	2.744786	-2.766733	0
10307	1	0.784531	2.552785	1.611722	0.840286	-1.299944	1
10308	0	-0.495313	-0.25752	-0.019207	0.740686	0.12756	0
10309	0	-1.904223	0.789818	0.066507	0.487964	-1.512975	1
10310	1	1.355181	1.91763	1.102194	1.222521	-1.690379	0
10311	1	2.663814	1.915031	1.406279	2.464791	-3.042178	1
10312	1	1.108127	0.136591	3.018563	1.205091	-0.816409	0
10313	0	1.080841	0.14704	2.619921	1.74565	-1.117727	0
10314	1	2.89068	2.448445	1.941655	2.627502	-0.507721	0
10315	1	0.298633	2.401153	1.443509	0.473287	-2.072218	1
10316	1	0.754862	1.195473	0.159045	1.336255	-2.585999	0
10317	1	1.20719	0.80677	2.279526	0.329683	-1.675153	1
10318	0	-0.721021	1.206195	0.317622	3.102134	-1.865306	0
10319	1	2.731945	0.29048	1.540849	2.149215	-1.727633	1
10320	1	1.621021	-0.908504	0.83679	2.011854	-1.655503	1
10321	1	1.010436	1.401313	1.166714	1.681708	-1.724887	0
10322	1	0.680641	2.0153	4.687495	2.45723	-0.551562	0
10323	1	0.854794	1.094739	2.142539	1.136294	-1.319639	0
10324	1	2.788602	0.504935	2.013431	2.872659	-1.429672	0
10325	1	0.63575	2.42566	1.835037	3.364949	-1.313515	0
10326	1	1.261075	3.78913	2.629421	-0.687925	-2.249509	0
10327	1	0.438587	2.639517	2.370627	2.82839	-2.713469	0
10328	1	0.250125	2.389043	2.391204	2.428607	-0.247903	0
10329	1	1.083338	0.212292	2.734495	1.329927	-2.101611	1
10330	1	1.427606	1.501577	0.631814	3.76945	-2.874817	0
10331	1	0.172782	0.17323	1.472574	2.061449	-4.498525	0
10332	1	0.136752	3.184833	1.503123	0.179705	-3.891556	0
10333	1	0.251558	3.769094	2.54203	0.442183	-3.355791	1
10334	1	0.898223	2.08273	3.531348	1.420905	-1.325069	1
10335	1	1.327902	3.60605	1.401105	1.355076	-2.420423	0
10336	1	0.971856	2.292942	0.918752	0.58815	-2.525314	1
10337	1	-0.122336	2.142264	5.153512	0.856481	-3.060854	0
10338	1	0.486857	2.135151	3.421846	2.769437	-2.976067	1
10339	0	0.215749	0.228445	0.322898	2.701395	-1.797353	0
10340	1	0.576017	2.585511	1.584295	1.189474	-2.109209	0
10341	1	0.347705	1.763485	1.804499	0.410418	-1.525703	1
10342	1	1.2583	0.608491	-0.829831	1.376565	-1.604578	0
10343	1	1.223252	1.995977	1.750193	1.903573	-1.629813	0
10344	1	0.838199	0.628817	2.304537	1.595112	-1.298624	0
10345	1	0.166684	0.105808	1.766777	2.322203	-2.400556	0
10346	1	2.201732	0.976615	1.434421	2.395105	-3.115481	1
10347	1	1.970322	-1.608454	3.315281	2.630867	-1.332642	0
10348	1	2.136095	2.825081	3.934198	1.77037	-2.269871	0
10349	1	1.558175	0.182863	0.796278	1.356884	-1.745289	1
10350	1	1.855896	0.66868	1.500263	1.711667	-2.54075	1
10351	1	0.750406	2.421369	1.27896	1.874788	-1.538827	1
10352	1	1.665949	2.54537	1.725577	1.330985	-0.945707	0
10353	1	2.647669	2.84657	3.160046	1.020202	-1.386833	0
10354	0	-0.014948	1.740245	3.741634	3.172648	-1.543217	0
10355	1	2.832767	0.505611	0.248129	1.49242	-3.183687	1
10356	1	0.991343	-0.271474	2.554492	-0.176292	-2.277202	0
10357	1	1.094781	2.776079	2.050286	3.134304	-2.83151	1
10358	1	0.60447	2.881548	1.3799	1.496998	-2.366832	1
10359	0	-0.816346	1.876156	2.124907	1.286531	-2.155346	0
10360	1	3.248787	2.471362	2.981126	2.582895	-1.548795	0
10361	1	1.697107	2.096161	0.557552	1.600135	0.367187	1
10362	1	1.839634	1.053396	2.655832	1.465534	-1.823398	1
10363	1	1.556056	0.775563	2.151571	2.790252	-2.585954	1
10364	1	0.397844	1.242564	0.199179	2.479215	-0.68868	1
10365	1	1.877086	1.425671	3.168363	2.164084	-1.830641	1
10366	1	-0.111823	0.747509	0.404991	0.490294	-2.497808	0
10367	0	-2.727955	1.657027	2.126017	3.294779	-1.990909	0
10368	1	0.533303	1.860874	0.709432	3.058025	0.425819	0
10369	1	1.056527	-0.069815	2.097956	-0.497153	-1.994364	1
10370	0	0.271188	-1.340478	0.364958	1.805377	-1.454421	1
10371	1	-0.109109	1.657902	2.249602	0.722241	-2.288088	0
10372	1	0.060364	-0.153407	2.252172	3.125336	-1.952612	1
10373	1	0.497474	2.614217	1.81726	2.476784	-2.481675	1
10374	1	2.531381	0.434625	1.549115	2.381887	-2.832117	0
10375	1	0.488273	2.321844	1.298087	1.751317	-1.934387	0
10376	1	0.17566	1.62066	1.370782	1.867653	-2.251217	1
10377	0	-0.377783	0.394608	3.63337	0.383935	-2.475289	0
10378	1	0.539021	2.081352	2.359951	1.31281	-3.308933	1
10379	0	0.03161	0.710797	1.297099	2.489488	-0.90575	1
10380	1	0.852798	1.429673	2.270896	1.556474	-2.165983	0
10381	1	0.547603	1.687083	0.199279	2.092011	-2.374479	0
10382	1	1.713992	0.452131	1.213865	1.444811	-3.267049	0
10383	0	0.330391	0.65446	3.260801	2.655734	-0.720143	1
10384	1	3.187372	2.298567	4.558392	2.59878	-1.616276	0
10385	1	2.37736	1.000342	2.143998	0.663386	-2.541346	0
10386	1	-1.252525	2.04052	-0.524815	1.334354	-0.455381	1
10387	0	-0.362271	1.094052	0.790732	2.665945	-3.045933	0
10388	0	-0.844255	0.314458	-0.190111	1.480561	-1.378321	0
10389	1	0.757543	3.464863	1.768963	0.099063	-1.16991	0
10390	1	0.769191	2.412287	1.42503	2.875194	-1.965505	0
10391	1	-0.808804	2.754377	0.64732	2.223764	-2.317742	1
10392	1	0.289965	1.427045	0.308039	2.087657	-1.792107	0
10393	0	-1.256587	1.848578	1.585755	1.633903	-1.15478	0
10394	0	0.048717	0.336769	0.8988	2.380848	-2.493487	0
10395	0	-0.350082	1.660965	3.376605	3.04505	-1.452184	0
10396	1	2.309763	3.423718	2.303839	1.708109	-1.425942	1
10397	0	-0.834861	-0.002324	0.785963	-0.971969	-1.690249	0
10398	1	0.945121	2.141269	2.033129	2.499299	-0.692252	0
10399	0	-0.383866	0.777392	1.453696	2.631125	-3.605154	0
10400	1	1.43074	2.21513	3.313045	2.677669	-1.376635	1
10401	1	1.12286	3.27093	1.768081	3.464343	-0.686101	1
10402	1	1.687469	2.011378	-1.107263	1.266016	-2.091495	0
10403	0	0.411451	0.773385	2.526019	2.35153	-1.641604	1
10404	1	1.731237	1.341608	1.510805	1.231649	-2.642905	0
10405	1	0.773461	1.757184	0.58648	2.273572	-3.135921	1
10406	1	0.427372	0.756315	0.289996	1.639634	-2.814196	0
10407	1	2.111877	-0.253483	0.879662	3.056811	-1.603786	1
10408	1	1.225907	2.171926	1.944264	3.557474	-0.381549	0
10409	1	2.04536	1.345898	2.594116	1.324212	-3.00519	0
10410	1	1.500135	2.406965	1.446229	1.175705	-1.624559	0
10411	0	-0.528961	0.583692	2.472085	1.363335	-1.370877	1
10412	1	2.03031	1.827551	2.118715	2.274348	-1.82839	0
10413	1	1.038936	2.787535	2.581292	0.401828	-1.9527	0
10414	1	0.783249	2.904491	1.015085	0.807584	-1.806204	0
10415	1	0.626261	1.369529	1.737888	0.38969	-1.84182	0
10416	1	1.391847	0.527606	1.49083	0.32714	-3.654186	1
10417	1	0.245772	1.471844	0.616282	1.277641	-1.938265	1
10418	0	-0.032085	1.755609	2.080052	4.227931	-1.645582	1
10419	1	1.281847	3.562488	3.348773	0.043877	-0.2846	0
10420	1	1.857715	-0.222716	2.782716	1.553468	-3.335933	1
10421	1	1.80045	1.5831	1.982902	1.066525	-1.970178	0
10422	1	0.73923	0.889542	3.438505	1.491714	-1.598156	0
10423	0	0.050203	0.265348	1.147027	2.140202	-1.462305	1
10424	0	-0.013553	1.646634	2.2222	2.901074	-0.232001	1
10425	1	0.470704	1.691391	1.689406	0.782913	-1.960498	0
10426	1	3.197399	1.802199	2.981913	3.456618	-2.183508	0
10427	1	1.678393	0.175643	2.285038	2.132625	0.646182	0
10428	1	0.829416	1.788084	2.534879	1.293307	-3.68188	0
10429	0	-0.425813	1.980544	2.429028	1.713739	-2.303131	1
10430	1	0.765105	2.597952	1.644551	2.358129	-1.079961	0
10431	1	0.273194	0.538016	1.803448	2.835206	-3.24018	1
10432	0	-0.141018	1.417796	1.157557	2.424065	-2.618162	1
10433	0	-0.618882	-0.17116	1.567176	2.066455	0.479841	1
10434	1	0.954096	1.09648	2.368655	0.857439	-2.976825	1
10435	1	2.854909	1.844955	1.230177	1.269297	-3.083133	1
10436	1	-0.095059	0.042869	1.286097	1.989404	-1.102578	0
10437	1	0.733449	2.447678	0.950629	3.530309	-0.782606	0
10438	1	0.866549	1.62162	1.255025	3.299854	-1.233394	1
10439	1	2.955775	1.952136	2.694679	3.078068	-1.097698	0
10440	1	1.14174	1.100589	1.633584	1.296438	-0.992226	1
10441	1	1.700267	1.062731	1.139999	-1.063871	-2.657427	1
10442	0	-1.524596	1.348454	1.657996	0.680864	0.306271	0
10443	1	1.053842	1.930688	2.227845	2.711958	-2.349599	1
10444	0	-0.452493	1.938065	0.030076	4.128243	-1.986421	0
10445	1	0.542341	1.701743	0.719339	3.714004	-3.833417	0
10446	1	-0.290232	0.6344	-0.055917	1.200287	-1.638549	1
10447	1	1.213559	4.672139	0.810957	2.313116	-1.453988	0
10448	1	1.027711	1.784423	2.105392	3.267895	-1.599863	1
10449	1	-0.924556	3.897784	2.391216	2.631241	-2.364095	0
10450	1	0.019776	2.02828	3.200129	1.09808	-2.987373	1
10451	0	-0.565999	0.28548	1.032355	1.997192	-0.268165	1
10452	0	0.554038	0.856817	0.245297	2.249888	-2.836632	0
10453	1	0.857663	-0.093569	0.365781	2.017682	-1.256053	1
10454	1	1.762543	1.867078	1.443949	1.06094	-0.999253	0
10455	1	0.806492	-0.207313	0.515271	1.826535	-2.066933	1
10456	1	2.323812	1.34188	2.728682	2.192862	-2.171712	0
10457	1	0.854278	1.374095	0.416987	0.211453	-2.2748	1
10458	1	1.393854	1.568307	1.026863	2.572725	-1.316817	1
10459	1	2.111594	1.163843	2.791034	2.405726	-2.836479	0
10460	0	0.614542	-1.115795	2.337504	2.081194	-0.655988	1
10461	1	0.577815	1.399635	2.071166	0.647766	1.241462	0
10462	1	3.7517	1.44686	3.152132	0.967391	-0.522817	0
10463	1	0.050338	0.505507	0.904392	0.914079	-2.72384	1
10464	1	0.935629	1.369058	0.215541	1.920136	-1.856176	0
10465	1	0.904956	0.975943	2.062484	2.461306	-1.946781	0
10466	1	-0.254339	3.189532	3.47862	-0.242203	-2.743902	1
10467	1	0.756844	-0.437874	1.988986	3.037542	-1.099684	0
10468	1	1.42945	0.128899	-0.852459	1.432799	-2.728582	1
10469	1	1.78498	2.233181	1.444497	1.517808	-2.672406	1
10470	1	2.25336	1.459934	1.405052	1.547411	-1.073679	1
10471	1	0.788688	1.883621	1.008445	2.414681	-1.621693	1
10472	1	-0.488039	3.313847	0.344253	3.100801	-0.982846	1
10473	1	2.694906	-0.864086	0.837793	1.329121	-1.210142	1
10474	1	2.973337	1.607123	1.957769	1.274913	-1.231452	1
10475	1	0.606353	-1.244859	0.504513	2.861584	-1.022509	1
10476	1	2.662009	2.745214	1.429768	3.074756	-2.391863	0
10477	1	-0.443959	1.141259	-0.148169	2.19239	-3.276361	1
10478	0	-1.066807	0.340768	0.863426	1.861243	-0.289523	0
10479	1	2.159303	1.051163	2.472667	0.487547	-2.242165	0
10480	1	0.408635	1.332922	0.94726	0.957703	-1.238525	0
10481	1	2.919711	1.560402	2.157856	2.934539	-1.130603	0
10482	1	0.136955	2.972288	1.249521	1.395195	-1.596119	1
10483	1	0.737852	0.784884	1.838068	3.605321	-3.277346	0
10484	1	0.868778	0.763012	0.508266	1.194693	-1.36092	0
10485	1	0.53431	0.777913	1.45464	2.306341	-1.080754	0
10486	1	2.205858	0.668228	-0.639024	1.24472	-0.51507	1
10487	1	1.955491	2.546393	0.543176	2.86428	-2.59453	1
10488	1	0.989419	1.213941	1.448679	0.597287	-0.747441	0
10489	1	0.42495	0.604501	0.985778	2.980565	-0.599976	0
10490	1	1.058726	2.9427	2.678354	-0.227116	-1.613667	1
10491	1	0.896552	1.681609	1.544988	2.354225	-1.766619	0
10492	0	-0.687265	1.20112	2.814056	1.686568	-0.889442	1
10493	1	0.653673	-0.135883	0.159764	1.575064	-1.677367	0
10494	1	2.112395	0.598932	1.998578	2.952719	-1.490731	0
10495	1	-0.585595	1.996048	1.547631	1.346957	-1.039897	0
10496	1	1.372808	1.290926	2.923066	1.504774	-2.177502	0
10497	1	1.724666	0.498807	2.543994	1.410529	-1.956352	0
10498	1	1.453337	2.299023	2.452466	0.956472	-1.709984	1
10499	1	1.694516	2.263899	0.534853	2.666049	-2.146838	1
10500	1	0.886764	1.953887	2.328568	3.211425	-0.514765	1
10501	1	0.503674	3.142347	0.525719	2.004114	-2.442673	1
10502	1	0.387951	1.539019	0.19112	1.499489	-0.306349	1
10503	1	2.273934	1.798288	2.903584	1.028914	-3.769357	1
10504	1	0.444662	0.474778	0.914244	2.631368	-3.119136	0
10505	1	0.938741	1.17951	2.161223	2.408824	-1.152487	0
10506	1	0.784119	1.636991	2.540046	3.482472	-2.767071	0
10507	0	-0.480245	0.963249	1.771389	2.492317	-1.533354	1
10508	1	2.429232	1.148072	2.352808	2.586162	-2.976425	0
10509	1	1.595171	1.9682	1.393487	1.769618	-2.53165	0
10510	1	0.865652	0.743765	1.188502	2.212555	-3.100589	1
10511	0	-1.76566	1.862964	1.75375	3.117265	-0.695058	1
10512	1	2.858132	1.693643	1.488024	1.805372	-0.645825	1
10513	1	1.328476	1.171554	2.503112	0.961554	-3.62627	1
10514	1	-0.082399	2.199436	4.075034	0.431701	-0.527544	1
10515	1	2.893079	1.901401	1.300041	1.862633	-2.266446	0
10516	0	-0.584826	1.886285	0.939829	4.087122	-2.141491	1
10517	1	1.946671	0.925745	1.622997	1.13842	-0.641035	0
10518	1	0.683593	0.081908	1.888263	1.58643	-2.296537	0
10519	1	0.16625	2.32408	2.545836	1.833063	-1.827072	0
10520	1	2.435584	-0.278123	1.156731	3.794281	-1.268452	0
10521	1	1.658069	1.98187	2.49082	2.551898	-1.915876	1
10522	1	0.85566	2.219854	2.805281	2.997245	-2.767997	0
10523	1	2.342767	1.243025	2.315676	1.6338	-3.088878	0
10524	1	0.879537	1.711368	2.095427	0.808834	-2.749863	0
10525	1	1.915055	2.010891	2.646496	3.026895	-1.458485	0
10526	1	0.622746	-0.004673	0.949586	3.29448	-1.896462	1
10527	1	1.833369	2.579452	1.396204	2.424048	-2.374711	0
10528	1	1.540605	1.94964	3.599936	0.269995	-1.939469	0
10529	1	4.701447	3.154623	3.986546	0.418812	-3.30819	1
10530	1	0.438403	-0.023954	2.287643	2.924918	-2.274071	0
10531	1	1.508048	1.118481	0.942359	2.628949	-2.32769	0
10532	0	-0.549032	1.687102	2.89165	2.568415	-1.10724	0
10533	0	-0.533088	1.677169	4.056676	2.083797	-2.042215	0
10534	0	0.084038	-0.294227	2.132672	2.80238	-1.536098	0
10535	1	2.09903	1.357502	1.88683	2.136946	-1.181496	0
10536	1	1.615088	0.548919	1.018398	2.742744	-2.300601	0
10537	1	1.329519	-0.010296	2.168751	0.632197	-1.757488	1
10538	1	1.10444	1.813356	2.917887	1.211498	-0.92834	1
10539	1	0.566925	0.808553	1.168122	1.745515	-2.090844	0
10540	1	1.177782	2.452558	1.839301	0.967774	-1.738274	0
10541	1	0.204499	1.470472	2.089592	2.008747	-2.841752	0
10542	1	0.957829	-0.641141	-0.695388	2.791023	-3.016712	1
10543	1	0.921612	3.027476	4.004838	2.883684	-1.566602	0
10544	1	0.5984	0.638221	1.605556	2.078158	-2.939924	0
10545	1	0.06241	2.69517	1.533501	0.235624	-1.284541	0
10546	1	0.273042	0.466347	2.021518	1.96769	-2.737074	1
10547	1	0.011711	3.496704	0.55934	1.860179	-1.838538	1
10548	1	0.312404	1.188895	1.881237	2.259986	-1.660802	1
10549	1	0.016983	1.512855	1.007982	0.041643	-2.577676	1
10550	1	1.517425	1.133513	1.468985	1.528365	-1.446743	0
10551	0	0.618705	1.205221	2.481712	3.112983	-1.567577	1
10552	1	2.550901	1.198687	1.6524	2.344091	-0.861692	1
10553	1	2.14755	1.834077	2.876868	2.571553	-0.591172	0
10554	1	2.42029	1.184901	2.93354	1.983214	-2.886519	0
10555	1	-0.662162	-0.578311	1.079849	2.534811	-4.587563	0
10556	1	1.133959	1.477851	0.448872	0.675986	-1.942746	1
10557	1	2.242622	0.605514	3.679958	3.213063	-1.15563	0
10558	1	2.646984	1.409229	0.926287	3.352686	-1.799299	0
10559	1	1.095451	1.70646	1.669644	2.887915	-2.291648	0
10560	0	-0.070636	0.953242	2.544159	2.245183	-0.743537	1
10561	1	0.915451	1.889541	2.259121	1.487198	-1.288401	0
10562	1	0.228312	2.418769	0.752675	2.658058	-1.676942	0
10563	1	1.751763	0.940579	-0.346419	2.16989	-1.813779	0
10564	1	0.02264	1.830448	2.9908	3.159272	-1.245962	1
10565	0	-0.461495	0.912064	2.772496	1.056664	-2.148155	1
10566	1	1.489069	2.302856	2.679128	0.738433	-2.864957	0
10567	1	0.483893	2.083242	0.142726	1.535715	-3.787621	0
10568	1	0.763835	1.344073	3.077976	1.77654	-2.184042	0
10569	1	0.598629	1.654047	2.270185	1.714673	-0.448707	0
10570	1	1.287953	3.191921	2.021503	1.765142	-1.648022	0
10571	1	1.10187	2.379886	2.105508	2.79098	-1.821243	0
10572	1	0.933428	0.900754	1.185538	1.932314	-1.695285	1
10573	1	0.934429	3.544068	2.408688	1.648256	-2.51562	0
10574	1	0.610434	3.01191	2.175934	1.423778	-3.163776	0
10575	1	0.087072	1.933002	2.275059	2.815623	-2.933008	0
10576	0	0.222072	0.126126	4.715008	1.966255	-1.100786	1
10577	0	0.530016	0.165548	2.386819	1.714262	-0.847589	1
10578	1	0.591897	-0.754284	2.71871	1.864707	-2.872574	0
10579	0	0.476014	0.331975	2.277661	2.636694	-1.511197	1
10580	1	1.936617	3.014829	2.020955	2.053414	-4.505767	0
10581	0	-0.377186	1.563831	1.249575	2.457488	-1.737005	0
10582	1	-0.126439	0.496283	0.999861	1.028838	-2.709134	1
10583	1	1.403556	1.764206	3.508339	1.220492	-1.723261	1
10584	1	-1.080262	2.950763	2.041806	1.219308	-3.134412	1
10585	1	0.935244	1.924811	2.677785	0.291158	-1.403163	0
10586	1	1.812825	1.297858	0.529944	2.313992	-3.648549	1
10587	1	1.42009	1.962673	2.929217	0.537999	-1.597918	0
10588	1	0.981395	2.236897	1.864321	1.927994	-2.879055	0
10589	1	1.675865	0.315885	0.647943	3.661986	-0.39165	1
10590	1	-0.164006	0.62258	1.50325	0.765087	-1.524666	0
10591	0	0.271008	0.583022	1.016205	2.389238	-2.611954	0
10592	1	1.241074	1.456658	1.241844	3.591613	0.02223	0
10593	1	-0.347157	2.187939	0.616786	1.060845	-2.003448	0
10594	1	1.968046	2.107602	2.05715	1.95913	-2.665863	0
10595	1	1.554183	2.548358	2.02862	1.665894	-2.745991	0
10596	1	1.032021	0.044782	0.611408	1.90703	-0.586723	0
10597	1	1.023083	2.797571	2.110121	3.621105	-0.755403	0
10598	1	0.216407	2.160248	2.773865	2.775077	-2.855168	1
10599	1	2.039938	4.233999	0.943658	3.001403	-1.456573	1
10600	1	1.592105	1.285776	1.243455	3.890355	-3.652518	0
10601	1	0.644273	2.780901	2.683042	3.208105	-2.119916	0
10602	1	1.438914	2.384929	0.917168	1.116351	-1.652289	0
10603	0	-0.161406	1.555185	1.624288	2.600143	-1.627569	0
10604	1	1.5097	1.430839	1.011519	3.497313	-2.156269	1
10605	1	0.795506	0.599635	-0.646452	3.937125	-1.59971	0
10606	0	-0.044675	0.759869	3.14312	2.045704	-1.654765	1
10607	1	1.696813	0.107258	1.514838	1.252532	-2.400703	0
10608	1	1.068065	1.615216	2.332933	1.524662	-2.425258	1
10609	1	2.631014	1.684419	1.055794	2.790191	-1.366674	1
10610	1	-0.024804	1.86799	2.217586	1.574397	-2.465407	0
10611	1	1.663874	1.772011	2.390763	1.399586	-2.176321	1
10612	1	1.491612	0.694037	2.367558	2.723848	-3.670825	0
10613	1	-0.745428	3.051387	0.446962	2.935268	-1.960918	0
10614	1	2.985191	1.264346	0.214107	2.272033	-2.564035	0
10615	1	-0.310395	2.505262	2.401149	1.091511	-1.751293	0
10616	0	-0.372398	0.854612	-0.317283	2.707172	-2.012082	1
10617	1	0.896856	0.545587	0.657171	1.250438	-2.833296	0
10618	1	2.531711	1.221231	1.827286	2.925035	-1.351092	1
10619	1	3.065214	2.357793	4.159827	1.114077	-0.734755	0
10620	1	1.682299	1.068378	0.217042	2.834356	-2.883222	0
10621	1	0.01261	1.715265	1.048853	0.288677	-0.751002	1
10622	1	0.79621	1.568747	3.450277	1.266809	-4.090332	1
10623	0	-0.5165	2.271578	2.256203	2.640063	-0.768533	1
10624	1	0.027245	0.224485	0.155019	0.894894	-2.718459	0
10625	1	0.896467	1.432637	2.929328	3.256259	-3.516614	1
10626	1	1.266076	1.02338	0.755986	3.231019	-3.877831	1
10627	1	0.5512	1.082065	1.906119	1.236033	-1.162241	0
10628	1	0.22019	1.476197	1.897408	2.37571	-0.850467	1
10629	1	-0.344014	2.462983	0.64728	5.023056	-1.839674	1
10630	1	1.445907	1.451554	2.011437	3.580303	-2.530263	0
10631	1	-0.685492	2.07971	1.652665	1.251982	-1.947327	0
10632	1	1.363442	1.7704	2.346866	4.326216	-2.186346	1
10633	1	0.631315	1.138835	3.209198	1.722357	-3.324464	0
10634	1	2.292761	0.490661	3.017664	1.469295	-1.347948	0
10635	1	2.348401	2.0281	1.584791	0.716022	-0.834441	1
10636	1	2.082523	2.043129	2.340148	1.570633	-0.794283	1
10637	1	0.850561	1.16297	3.304718	2.071191	-1.118096	1
10638	1	2.570795	1.805037	3.35048	1.163914	-2.564584	1
10639	1	1.211286	2.348663	3.284837	3.008455	-0.915237	0
10640	1	2.275527	1.422733	2.534989	3.74343	-1.737132	1
10641	1	1.793626	1.701878	1.721998	2.614089	-3.331755	0
10642	0	-0.806418	-0.200534	0.988318	1.204562	-3.083514	1
10643	1	-0.574701	-0.733698	-1.249329	3.619608	-1.515989	1
10644	1	0.460409	2.602344	0.913493	2.674827	-1.269001	1
10645	1	0.772591	3.994473	3.248506	1.798176	-2.026708	0
10646	1	1.059493	3.017933	1.731743	2.809358	0.183958	0
10647	1	3.460803	0.422056	2.054488	2.441761	-3.146798	0
10648	1	0.952663	0.712915	2.168678	2.081595	-2.428083	1
10649	1	1.774983	1.823892	0.189893	0.691579	0.115968	1
10650	1	0.273901	2.256198	2.685913	3.248317	-2.443541	1
10651	0	0.88698	0.130014	1.094542	3.707401	0.060401	1
10652	1	1.720835	2.107998	0.99606	2.987741	-1.285512	0
10653	1	2.62848	0.346943	3.235846	3.386488	-0.518939	0
10654	0	0.975778	1.61581	1.699509	4.583739	0.664101	1
10655	0	0.17563	1.06744	0.372745	4.709691	-0.406744	1
10656	1	0.830091	2.372227	1.043553	1.338852	-2.937029	0
10657	1	1.689841	0.6767	4.236448	0.982388	-3.296202	0
10658	1	1.146037	2.692519	1.525902	3.661123	-1.925028	1
10659	1	1.603614	3.951864	3.973577	3.724559	1.021327	0
10660	1	1.513129	0.997288	4.358656	1.840762	-4.256122	0
10661	0	0.328124	0.704315	1.451818	1.428812	-1.294232	1
10662	1	0.213013	1.409655	0.545505	0.783299	-3.126908	0
10663	1	1.307503	1.350066	1.472072	2.591224	-2.225856	0
10664	1	1.93881	1.188949	2.04549	2.313791	-0.974491	0
10665	1	0.418824	1.261257	2.489309	2.10076	-2.65087	0
10666	1	0.050979	2.003501	1.235709	2.396937	-2.936753	1
10667	1	1.486328	2.684455	4.500874	1.222625	-2.371422	0
10668	1	4.159692	1.673379	2.384096	2.284586	-3.865249	0
10669	1	1.687439	2.652697	1.760804	2.781672	-2.048868	0
10670	1	1.927804	1.263314	2.284752	2.847267	-2.580338	1
10671	1	-0.268466	0.674861	1.338936	0.916259	-3.01138	0
10672	1	1.642131	1.683804	1.760068	0.729795	-1.891351	1
10673	1	0.71085	-1.155729	1.984894	1.67508	-2.392937	1
10674	1	1.304676	1.85244	0.862074	1.567275	-1.088813	0
10675	1	0.873392	1.744188	2.015322	2.058768	-1.893539	0
10676	1	0.404688	1.824789	1.393804	1.337478	-0.548198	0
10677	1	1.262509	0.88255	1.92979	3.575794	-0.581664	0
10678	1	1.211286	1.447288	2.444052	1.925382	-0.882811	0
10679	1	0.383575	0.419748	-0.230642	2.680412	-2.656704	0
10680	1	1.730509	2.639866	2.62423	0.425178	-2.196186	1
10681	1	0.737282	2.397633	2.873982	3.533748	-0.671574	1
10682	0	-1.141713	-0.605477	-0.883113	0.227839	-2.208093	1
10683	1	1.663843	2.443967	2.313037	3.856416	-2.984154	1
10684	1	0.90875	1.76201	2.552727	2.558916	-1.600708	0
10685	1	1.398923	0.320118	3.029365	1.614352	-2.806826	1
10686	1	1.620412	0.300483	2.216239	2.143757	-2.816848	0
10687	1	0.401392	2.378505	1.117223	1.61476	-2.09341	1
10688	1	0.299072	0.644561	3.042325	-0.118378	-1.519092	1
10689	1	0.710718	1.20283	2.155608	1.235583	-2.154435	1
10690	1	1.417724	0.970664	0.908286	0.650238	-2.020139	0
10691	1	1.133278	0.286087	1.936521	0.554425	-0.731737	1
10692	1	1.158336	0.430202	-0.163209	1.402201	-3.414537	1
10693	1	2.92646	0.19694	2.221278	0.551819	-1.603639	1
10694	1	1.021567	1.445722	1.214783	1.615787	-1.068905	0
10695	1	1.776436	1.53642	2.451829	1.470704	-1.170834	1
10696	1	1.101204	1.207	1.239902	1.202362	-3.439039	1
10697	0	-0.011232	0.653857	0.714336	1.642464	-0.766687	0
10698	1	0.100013	1.500173	1.168114	1.34227	-0.993301	1
10699	1	0.622219	0.118588	0.795945	1.742892	-1.684776	1
10700	1	1.661046	1.663841	1.075392	2.361568	-3.22676	0
10701	1	-0.052452	2.4008	1.28951	2.280081	-2.149247	0
10702	1	0.910121	1.483176	1.820553	2.490686	-2.902665	1
10703	0	-0.572179	2.535966	2.084672	2.603832	-3.274768	0
10704	1	3.084065	1.593966	4.167222	3.387651	-1.046157	1
10705	1	-0.037222	-2.019629	1.210643	1.950039	-2.284231	1
10706	1	1.529244	2.133766	2.286313	0.131259	-2.488753	1
10707	1	0.023372	2.49699	-0.7898	1.762281	-1.812821	1
10708	1	2.101947	3.743026	2.632693	1.260483	-2.756402	0
10709	1	2.274604	2.635652	1.539514	1.859162	-1.359161	0
10710	1	0.126478	0.382496	1.799772	2.379647	-2.295515	0
10711	0	1.158216	1.011674	2.106278	1.947055	1.29357	1
10712	1	2.09934	0.753872	2.486759	1.198948	-2.410706	0
10713	1	2.13078	0.351168	1.921635	1.345691	-1.839415	1
10714	1	0.821757	2.557696	2.296658	0.878741	-1.894118	0
10715	1	-0.562016	1.591888	1.609663	0.695871	-1.909755	0
10716	1	0.347974	0.529078	0.283742	0.089421	-0.386112	1
10717	1	0.790875	1.559011	2.198848	1.12883	-1.543993	1
10718	1	1.98851	4.103741	3.781166	1.069672	-0.583836	0
10719	0	-0.612428	0.347092	1.095272	-0.357993	-3.645839	0
10720	1	0.76829	0.884729	1.35141	2.948793	-2.485118	0
10721	1	1.287983	0.421976	3.034281	2.34573	-2.501701	1
10722	0	-0.931274	0.172942	0.020541	1.864703	-2.700156	0
10723	0	-0.31921	0.401089	1.149149	4.156814	-1.202325	0
